hashed_email_address,campaign_06/15/2020
76d695fd102d2996b311cb3033b29d89,
713933103b576c457d14057db7a9da82,
f12b3f74ed16f115d9417b9a64b11ba0,
f674f9001b048a0f4709978ad7ec2fd5,A
08063055ffffbf0c207be945e0b5a90a,
0a4ed269bdf900984cd0a37e19f04bde,C
7dfcfe3f515a8ec801b09402b535ee9e,C
2d2a018e88965a29084ed6c3f07b322c,
73ea35d76c5fbca27670ec71753e451b,A
22eabb30d494893ff75b8200d4e19b8b,C
a289026796be298f989dbf67cc16b7e9,
552197647354155b19e71c1aa99dc488,C
e98222cd929f39aced6b7d1ad6bff41c,
1d8390dc5211de9a2085b9f235fe856c,
0666eba72c86a882cca6bd0259ad1028,
10452a1910454afda20f21737bea793f,
761262cb53997368a57fa55fb7c8e444,
03d8d0ecce3edde75446c7bd34ecef4a,
aabea37f56d0aae03de49fe3230a879c,
5c00131356ee6240ebe9d1465d9588e6,
39e0718eacaa7ee5c5e76114d8183f1c,
320dddb50cb33c74f55b670a1ff6fd4d,
97b2f80a31f3e586b45c539f577ed5a6,
1d8eb096acbeaff14e5a06c27720c2bb,
9a98b386d2918a07657771f98c42987c,
ac50bbbec2e911e489902159d97f1420,
95a031954f654d1c5798ada454cf1d5d,B
89fc653d52b81d1c7735fe73fef95288,
374b79e10fcbefa7341495a5d741a2c4,
6367ffddc2a8ce572742c3d90db91521,
e8ceb0623d8e7c889f53625c8e606078,
b2f8a10f7393b701344233b3595e9351,
89b5a547a9eefcb30a91b59e2e0f1010,
e50f5862e20d101be616ef6ba606b729,
835914374d1c21b418c2d181b01c6319,
2408924733b63563e4a0ccab27b0295a,
0e9d84aa270d0119ac94b270300a8d86,B
c924c9abdac4c1203119581e25b1f5b7,B
4fbd931598cac29301fb46d20e9a8d61,
94664d5bea07a73176b495c03b4e9185,
eaa3894b9cda69c88ec8f2c4d6cc28b5,
a52880767e1c2ab4853c74ac1ffb3f33,
4dc1271d4e2ac26f1ecd1ef426890046,C
2d2417f70980b2d758e8d7a734e6dc1e,B
1256c605fe0b18bd054670b72439fc28,A
08ff14a48b4ea238b508bd52c6768454,
bbb576aa5e202d175b4f187e22c7381e,A
436fd903a565e84d4f362073797cbde8,B
45ee846a91460df6b7e92f23c5bfd733,
f197f917301256ef7d3f7a7aa3665044,
8bb83a1af97a87a0e9aad868fbb1bc20,
fadf304de57a072375ca480986d1f916,
facbefb7d5474d85e1137bddbf6fdedc,
df81e669a80570c5fba4b25fc8895b6b,
bf95275b8b232b4aa9b786f0d9e8a84d,
13ca7d77c70798fecc52bf23dbfc389f,
f70fc60f3541d4b055e16f1d75c3e3f0,A
ce002f9058dcf11fc7129f1334dd8b6c,
b628b076ca72f8af0366663493bc0d4d,
13983cd19d0a8a5c8d38b15d67b786c3,
6d15ace416c39b28870e76f74b007eae,
a9d0b886228abec1cc3212879bc88277,
fce7c4c47a352398d2b8a741ea76c027,
7120cb76710207da1b67838f52471b96,
8957faab7710282a3ff1b59f69f34baf,A
926db3ff9fa412b0975bc7380822fd38,B
926db3ff9fa412b0975bc7380822fd38,A
926db3ff9fa412b0975bc7380822fd38,B
926db3ff9fa412b0975bc7380822fd38,A
2bb1945ab18e04dad115c93856fa9be8,
73bc8f225bf7b3782380fd91d26fd21d,
60413eebc9696bc22af4a6b7b439df98,
0283f57b6e2daf45e519bfc5e452e5c5,
d17b5ed2265a5d9d94d0ce3cc9fde14c,C
64e2195480a40077d9b8a03919dcec84,B
85cdf1b38c593543430f682e3a2d3810,
fca1619741271296de76928c661081af,
8018352bf643fc994b162f56983ebcc4,
d25477244c17a29ae4c4c02202d665d5,B
8e516c50c209137fc4b1893971bdb3a8,B
335ef7192ae07ca612a2d82d89d9c5d1,
ccf1406b8ecf91021bd88f56d063d844,
1206eb5f91e2444b3d35418602e25337,
1206eb5f91e2444b3d35418602e25337,B
1206eb5f91e2444b3d35418602e25337,
1206eb5f91e2444b3d35418602e25337,B
8a9a13f2f939a67a03e6dde9b6198d82,C
2174d77c92367346844b6ac78cbc1583,
8e0c1449ff266703ef7ad35b2f863db8,B
040d81f72730b5df1f161f12351da28f,
23c97d91e397eb8e0ef3da2a89d0185e,B
e74db0e9c3f17d85206caaef88969806,B
1cb8a5c6388fac7cbae5e9ede3ad548e,B
4b42eca4e7bdf591006494f1a494e07f,
b9fa9075dbdb4cafb88c76ad37079bef,
32c17e8fbe23e8e9104b9c3fb76188a8,A
8678b01fa9950e80becfea2dc93c4397,
6b5cd0124f2926b1813b930cfe0336b4,A
522a7a1b7a78e7fcf1e0c9bacb94b845,
a3a4e6bc1b68dc38fe00fa91c37e11de,A
7371bace3c55284f35eba4efbcc39f77,
d89200c249cb8daeee281a8171b64f0a,A
09e182d7a6daf483e0d35ee6b07d46cc,
a39a235ef4989f947aa37463525fabc6,
7ba46feb6dd75c8957d8c7e259038b20,
ee47eb9a8c585a159cad455608dae986,C
b947b508050faf81cd05ca1d761c19b1,C
24edc680b09a381ff49b18cc8ad1196d,A
c4c1f2d1e6f1f24237f92ff5079c7021,C
221f9d4d7a7476ee04b7ba8e1e324dc2,B
7985baab2f441b1cc1456a3797ea52f0,
c066569f8544c724d26132486a077551,C
4f7243829ab30cb7c3ce3932ab31d26a,
769a9833a2cc79121affd9d7d1b71d9d,A
26116517cda099b57ee1c8895bc8c0cd,A
d2c797169b0052518a06ca998ef9e510,
9fc7c1fcbf59774704fe7a1e0a453f7b,A
c15ce717daace2c4dbac834f4ac0f377,
9c76208aa5c85d01544e2d4bd745d79b,A
1243743921d3951f8de8abb146d1ae55,
6434e59cf4cca47d6f0683e1c90604f9,
b366d5cf0bd23ec8dbdddb2bb67de1d9,
75e811688386b913aa3e8144ce556f55,B
b19ac2cc5290a7e78e6d9f4e8e51f94e,B
28b396b074d4346b9313b79d3dff5c16,B
0f3f9918aba902761d756f616c4b4582,A
06a6b788b38cc970ee36085f402fe3be,
9d6f94a72dad5b1ab14f0ebe3abc11dc,
030cfd9be0208b97ac03a3234060ec77,B
0d9b05fdd545744785adb1c7a6c06faf,A
d9e3b7fb49926bfebc5851e0aacd5b4d,
db317c4f62738d3b85ba170cfba4c478,
6f195cc621bd5dcae8d6eedcbd64254c,
a06d7e04ad7fc357031fef64a8957faf,
67d3f3c06df891e2b1c39f4c14cb81ca,
ab42ec129f021944e0e21aa8a2f632c9,
4a04cc841df869b74c58a0c6a7f5202c,
3021a711730ffac2b026768ea3305d33,B
68c566ff4ce07969e4298bd33d804049,A
0a6dcd6b4ed2f75655c1a600b62e571b,B
14825b6bf0fbc411b0a349f613707c2b,A
ebe144000b16bb5973871a61275bbde9,
89b99aefe26846ce90f198db8d35fb5d,
9e17f8e42f8843b81e03babef2d13906,
f1f4584c21396bae57355fb580ad1919,
9a5832aab2718916eaef88c49dca16b9,C
976ac1288b0e7ab0056711a93c5d647b,C
1d8c33a73de6a18ea9ad02472a7875bd,B
82f3f523b4441a9a0f03b9d60de52ee5,B
7b9925498f4f0dcedc63accc9afd695a,C
d43bc06fe17ffa263fbea4a1bafc4019,B
2476c463d9d46657366eb03dd8fbb8aa,
ad0f8063a011a5e29f53c214ae12a866,
4dd1ed3d4749bf558502a648608b904d,
afd7758190dc2278ab277d6dc7e86584,
e13230d8696d89c779cbda6c0fdb2e71,
9620c62d4c679f6341eca82257f698cf,
40e29120ff70cb28c59bb7ab4a3143b1,
e495df538b2c8f8758c53021ceb00b99,C
2c21387568f315b99276ff96a1e969df,
23e84969c7ea1fdce8ba5560055646b1,
2e40530db6c4ee62f8424d50553cddcb,
22697591b2aecf4509a55b6669e97b4d,A
8517cd0ba04ac8ee97fb06e3b801531d,
b1ae4e2f8b53fcb75bf37e3b6fdc777a,
501e4c811d76d7b45b6c93a1d4bf7c34,A
9cb1a3c74e3364b7b8cf05abfa4d2895,
00a7b6d3900cd7f34bf974986b36c664,
e6df7e0576e7b7b851e02044132d6374,
d48f5cebc78be2f16ac4b3f94f161b6c,B
d48f5cebc78be2f16ac4b3f94f161b6c,C
d48f5cebc78be2f16ac4b3f94f161b6c,B
d48f5cebc78be2f16ac4b3f94f161b6c,C
a12780fc873b8e69cb4834e07a1a5a80,B
cc7fd201a425f379879daa3aba06c836,
e95307f2af96e77c5fb4202ee468d179,C
c4171171fad67ab6d090766d0add78d9,
787fd242e8709275d064cab0072f8477,
0e71892d5ea6e0b2816c1bbf7c322ac1,C
f92f42f6969fbe6566a5d32966a226e1,A
42d648b5954b288af7c0628345f9e98d,B
1894810bb3f63315948111d3d0fb784b,
74045fcb975bfe61d8986f12fc724957,B
4930fe7743d8fe0f6cdefbc207b87c36,A
cbc1be5ccb5edbd628974ffeeae52650,
55c44473cb3e1c0717c5b907bfe0b001,B
149e08394bcd6c5d7e07ebca0598a167,B
f33fce27f79861b1a386b57985a3b00d,
3befd5d77cc5ed228ad358f8766398d7,A
ff2994fbcdd4183aed24344d6fa417ea,C
2e5cbbd8018cf790eb5ded2125968bee,
a149635cd5e25c8961b3fa09f0669653,A
70108e21d4dccc1799da5b3b0e6585c6,A
30ea7fe96c74a0884fe1d825efc3c112,A
0de39014406ec3c36c6f2b0fcc81e832,
611475b9f3cec8f59efe0d244bf50a3f,A
a9240a2e887a8d3120831dc1882906fe,
1b0b70c863724afc99f2ead7549604d1,
1b580d545e054bf6f25e0858a8c7f2e0,
b42bd577cba78ef3ad42e49f599996c9,
4419ed89968d50a17ab01dc16af4f923,A
fc7e058f873e4f5fa90366f2bbf78a52,B
437c561ad92d26fa760416712fe9c2ba,B
b77fbb0cf5e73fdc3ea2592658b44809,B
0f161ef479ae90c582732689a3a15e43,A
3252c8b7f4432b683b8ea7b03d37b2bd,
f843631d1357ab67c5eb4474127d85fb,
3ace392c0485c96e53214ec4eb066eec,
3c09411b2cc72b4dcb699b1aeeef88b3,
a15389f78579c9e4cf41a469dcd73cf4,A
c0b485ed8e06513fd7b40289fcb37ca3,
8abd2bb6e9fbd510b9b552a02cba29ee,
edd04f79fa7b8e57b018f72e20d962e7,
456c1aed20cef5bea38cbfc177aec58f,
c0f5202986cb4e79a206c06b65de61da,
fdfb3ad68c9e644ff11d81403e5acb49,
6785803af745e82c9ef57e793bd76ed7,
88436ffe9618dd921e0e59aa48c413d2,
ce659dba758484ef3524c743803af589,C
bedc53c527f4cc7c42e9632ae279034c,
766e5580d214c4e7e20ccd36fcd296ce,C
123a33834cec8667204941233c1d775c,
172cb66b240c6f9c17af99236c104fb9,A
2d05042155fa219556436847186efc1d,A
7896782c03bff8c44f7f7743d897f313,
e61e83b6bcbbff58a56a8692dad6e908,
59febf36b5313c9e17fe38fc75ab7eb2,
5e6ecf538a50abd4d1eceabeece59343,
894257cebc7c95c10e7e4d3e89f8e2c6,
a606cd994369e561c3ed6ece51e44ada,C
026f4367a3f79c92a5828c430e6b70d6,
b01a693ffd04983a00d06ddd32831b02,
eef455dfcff1f08ae9b8debae9ae018e,B
edbff9fd081a2cc55e3538667967fe67,B
a983a9195eaec86b3df4e8d9349aef78,
9ce3e72d953c6fbcc7db88bdff6de98f,
179d536ff5e4b0671fe4613404f38ced,B
b6c076d1807133934cece8b63557d918,B
3a5b52028fb0d7cdf40e2b044e88a027,B
86dfd0954ab26d59d21f240e4d95471b,
49d9b93fb25925c305391d4b4907d4da,C
39f23e1f800d0db3a756af5dbf71d998,B
9baefcc69da9c889aaed399505c60aab,
3fa2cbbacfee64f0ee3e6bf38e436527,B
7d0282632f685109be85e5e4f0cf1f25,B
3566f59735eac13a999c8a34e8b03e2c,
ebf4a7c1c37770c84aca36ca4f6ad120,A
468b029f8ab07b7f0bdf315d11ba281a,A
458bb5d6b542dc2143507d0a4854ff05,C
d7eaac428ea641818cf4911adb586fbd,
99bd4cdb197cc6b5ef81dee4283487d7,A
9f16d32047d5cc69899a46bd971d5625,A
9f16d32047d5cc69899a46bd971d5625,A
9f16d32047d5cc69899a46bd971d5625,A
9f16d32047d5cc69899a46bd971d5625,A
dcbf1b9561a351e103bd9c8457417acf,A
e9c7f15ebd6f9c2324342ef9cf50e97b,
6cd359f32c6590e7e5b266006d9aa987,A
816ae1af51ace4dd9767bc801adcf785,
4b5bb33842033e72a4d5f9851b140066,
321caeab842891500a17f4c289884ab6,
6d1fcd3bbd972b004ac33d485bc50357,C
cf6dc3c2a2ac43e5a6ffa0d71920d57d,
064c18a7cf8569598a344df015d85d4d,
93952d9626b8da79455994e7cb56f6f1,B
ad9fbadb052abf82bc649172ad6ea499,B
4e3e37b1b364ab87bed09db8c867e085,B
75cd22335ad80d987a6d0d13b3a0482f,
51c2c09b3cfa07dd5c60f20dc1456bc3,
26551a12bb475d030c306024b8bec96d,B
e63bbcad729291cc77771e1bfb1616a9,A
36df55ceb483f7c2859b8d788b665e38,
acb0ac0d304bc29080b5957aa04df48a,
778709b8262ee1dbdfbeb037f24da4ab,B
3a088bc85ee504b3e2ce82ef84ca1084,A
2128858fa28041589d047ef9939ad71b,C
5d4fb6ac67ef01f7ce1ad6143e463129,C
2d0fc96e49a17d05b46d216325746ac3,
93bc3415e61e94a203d46455b7db3046,
95065ff69910a3cebfdedab735562199,B
53e02bc94487357e5807d06d3b8332fe,B
3a309105a7d0a4ffe777390ece0ee713,
294349907ff15a41b6829b271c6b58fe,
ef222c7e8113a0782d67e90afa64861a,
2eda3b52ff08d61b2c0d8a18cde265e3,
b69ba00f909e9a4ed87bf0dff3992307,
a84eb9c045b34e7b8d8031f1e01490ea,
6050c04eca8c458ccd6efe0da6b25bc5,C
341021388c5d49e7f55501f4d5f72056,
dc8285696a48539392681dc9b7bbe7bf,
6c927a0ec2155dca94e3b02c9a881b98,
2b1f09e589d0e81dee219f2d881667bd,
d5adce50063c4288e5256b2070bc476e,
7cb289c4c7e9e4cd89eff7be149bdd73,
e535d85fb4c6f70597a82696afb6a115,
5fe118d12e9d5590c85ef118a355d332,
63fd5b7c62da73d035ffd2120294773b,
814c061a7287582130656c061cf2e701,
68cd35a6f150b44e3c2920c290c5927e,C
f6310cf1f11467ec028613cd9fa29c85,A
13b8f5f2b5cb47ac3c44e9a2586c8a5d,
3a41d470014e4428e18b8572d672821c,B
87220c098e822dd192d2611865728e90,A
a9dc7c3502246db2e563c7300aea767e,
d701241b5702b5e987d167d49c70c8d3,A
3ba2e1f70d6c4646297c41fbac990497,
fa8f62cb9af05b7bceb2d1788684a59a,B
a1a6db6a34838f1ba990205659f818e9,B
8f531a63ea32f15dfa78fae9c673a164,A
6483a852040c5c10db9fdbd8668e4915,C
dd2a1738a7d862c42d6e73ce1ff68802,A
56a59d57fa7af18ff25bdfa5c4ac45ed,B
94ffc2f20ee7c6f2bef217f50956f49a,
1cf4dbf4dfc8fb31ce04cd62f1adbe67,
aa52a738c37f162438068de2fc93b9ef,
5324f6a4141acd888e213cc9be244e1d,
69fba5e523faf232c766205cf7d8feb4,B
7a52f5b8809d870293f52f98afa78940,B
a387c8e21c9cd29cdc3984bef0782d93,A
c4dbcdee9ddb69bfd9e66478c6132794,
f380e29e0cc8e7956af95a5d5f22bfc1,
f0746bc0117e26101a7bad34754d5a16,
934728ea5247ef8f342739a6c193d951,
ab77d81c555e909486fc0e7ae0087e95,
ae936fb9692076f7a1548a13aa8302c7,
d70bb4086c6ad1e43a7e4c164aa02723,
e28c4e9e74fb2d26c5e6b768887add22,
0f58a557fc2e609252ba17621c696dba,
ef4d1ca4f0cb662ce7c659eda7e012ae,
fb604ef1018f4406de5663a0328af13e,
09b80a24a34e8a022f04874ed18320b5,
fdff6c89e676f57041fa9911fc3e5334,
b8b4ed8a5f4027a6d2ca1ecb5c92e486,
98fa8cde7816f7a069b2fff3fa36f98d,
54c6e3f3accd66511d32a5fda422288a,
c797b0ac3a4a5fb414785e98f5dace70,
cf7cdb5b798a2f8d72a902667e92ec60,
9ba8558c98f502765aa51fe6288185f9,
b87a00abc92359ec9da3cbd3c450e058,
6a6f1eddf08d8f68149d94abd0d96d30,
77bce5fadd03e0634edb0b0e87e9a6a8,A
fa8b70610c8251c6053e7caa42145036,
caa235ea8aadb757e5130708b6597f88,
f13387e75253b1938a4457dcfa817042,
91cc133a277317f402b298a426f9572c,
576ac2b1c5feeffbd07b0a4bd989f772,
56ab33ed8baae840b467771883ba3d6c,
0cb873057bc891d77b749e1fbbda534a,
d1c324a25a1fa986633b9d0fb3638eb0,B
135dbecfb4cb15ac17fd6adec96ea5d8,
e9f88fda8ae354e2f64cec507a75c46c,A
959400e3251dd7057bf9d541daa6cef8,A
84649460173f7c95f6d783ea172f54a7,B
1709dae915a3535ae72dcb6866168413,
61efd24902f27133ef161f85ad52c4ea,
b9cd4747a1b30feb15f0ed0731cd61c5,
ffd365fc3a8d3a06be7cc315f83a121e,
278b956fc313a9757d2a22f8192f7376,
d6450d3be960dd4069359ed2c1f7a7bb,
7e254ff1dd0baf8161c97dad18cb0b5a,
499ab7013e77be3d5cf9986ad4c44e73,B
57738b619c92954a8d9970036abc61f2,B
0ef61312191cc9398a6cd23ed26ea87f,
c3b5799bc34b93acaecdc964e2347c83,
1ceb0ba25bcd47ad049ec05d80907910,
8acaa6ac5a6323e3a5d7665c9eb245ea,
97ae99caf7ff64c649ea5503ca3cf1f8,
e403be48e7bcf4c5c880cfa9c0ea3d9d,
274299da0c308712cc6c1dceb91398b1,
33af5c223159d458c7d7d71ebcf46f55,
5176f24815b5ee3f71c0d9d1a7cf228a,
a7ee6b9e3d782b497173995e0f09af77,
bc21848f3fde5bded7d0323c86187a0b,B
267fd3acf3d632404c3c14423c0ac387,
31d0d282e12f96c4e8ed4f6ad602eb22,A
47527a87b59e7d277a39c8d6929d13dc,
cbe60b8d73566ae3e1e2d06eb6f55778,A
6c7f9a767d1dfdb0e88ea8f8cea8827c,
f68f501f5dfa7864520f4ec9d959559c,
5d884f591cdea84ffd240dc73196ea6a,B
f2b99fb4df9e7a02857a81ce86688214,A
18949ee8985a15e955511210f46a8a26,
2ecc1afb20718d7ae6add0927b743357,
e5f5682319082f9d574d14f46b28343b,
31f3a4328d97f100f2169f13d27f30cc,
67b0e0f0deae48c579e800fe3478dcef,
20a7eb6691a51a47fc0b4098c8c15285,
f2cacede38fe776618c812cb928ad682,
96a545f6b88338f01b1459e7f8ba14af,
638ed2765e3dedbcd14f92d3c648fa7a,B
23becef52834a535500b267b480df898,A
b8e6cb8dc20c2ee12a4b272e356fc4e0,B
cd40358131d2f12a7a695ecc46123667,
a756a6642be301cdabac836921cf0872,
223e86e37db87f99978fefa9ae1f1da5,
e108a651c027697b5e37bc624a492020,
578cc8e3e56c6df64c2004fa4309c660,
ae1ca7ee26b65aedff2f72ce97db5aa2,
4d337d39bd0b05929da9142abe45e6af,C
bb9db9a8f6d99fd09f46afba89c40dd2,
60532c19155ce05451e8c54842258f1b,
952e2023414a2fb4e8e954b7e887e985,
a24c2f17cfe1135380f27aab279c3655,
0733b029747f123ee478b47ee566f603,
d8e02acc6b1f56fb5f82e5dfce3568fa,
d5942224d0151156130a06677811903c,B
0a2a3aa79dca32b74313b0fef1114609,
6eb4ccafc689ea73028ad5ee601d086f,
182bec0dbe352f03a16151a89a0be109,
2204b67b93496ba4b23e2c6735fbb539,
b54275e610d2602d2a666f93c4c2cb80,
32840ce512a28e2c26ed69dc1efbe2da,
ec69ff4f4bbb038d8a4d3f571f9d8655,
bd94f7e7473eb9f98afd536f0f0b6ca9,
b07b29db15c02657a7ea2ec73e9e0dcc,C
102e38ada22bd1ba34b0bc7273c71893,
5b3e119b8aac8bc92f3236245403959e,
e99d7f6eebc02f4029d64d0d3e985f6c,
47d3be4181813b483fe0baa8a135bedd,
ece74fcce695efdcc23c5a47aff2ddc0,
6fb06ea535422e0622b4e46638b6f981,
979174605c225ce805f00ed7aac7acc3,
3a0c1bfb5733a10cb90a246bf6a3592d,
47fd9ebedc361ca44c61bf321fdb8c01,
14909e47b511b6651f9eacfc279de0db,
2498424db77a357ff7ae95fc643e8d7d,
069fddd07472e15c7daed68842be99b9,
9b10b8624163663511a21628fb531e78,
5966894c2a83dedc766d7c6472461b94,
f663d3114f435cf7fbc65747f3f246fe,
91dc72157d6c30c9609700756bbef077,
935eb7034ad4687279f543a8ea790603,
574b830d0ee1734a12bf996b8a1949fb,
ecb9ee3d9c882e8da86c23836f430440,
364e1eaa0b641fa4fa9ece67dfcf8420,
b98cf694887321a4189f2cca7673505a,
be5295153e13b69148694a215c6c54e4,
a904b60921e888ea204f8a40947556e8,
84ed5a81336c2043cb6d1394c61d05bc,
a7113ab308cd571c58b60141a470f42e,
2776261261c7452762c1a8a64f50e83b,
fbf1d920d550755cb0b2a5c1f755877d,
ec02d8064051d13f5dac8c3509f0ee36,
9a850db02c70cf6161a9a9523eee3ec4,
25abb51a29c06c802950a0bb3c0932a8,
7b7ca56d20be3518768cd857b746c58a,
b8a1e9c017542f7c11e043976ada4427,
c51c1ee8a6323c882a120829ffed4ae5,
909462d1e5fab8bf9d80ff6762d6e545,
8dc807420b5f19ee90541a521324f228,
cca2220501bcc55ece03c3af8f789753,
17bc1d763730dcdc6c85cc422dcdbfee,
abfd43129e1a4509cabc45805177a104,
71acbb1837a835b23035487ab515ece2,
e6db83062324917e69c8d8960a406545,
97d7668bea50af8e2668eb27bafb68a9,
c0a3f62b4d97d11a928685ca224c7141,
53aac45fa8ec3a68a8cf265c8519846d,
83eb868e530559dda9fea88728d219b1,
2304a9eab3f4b443ef5fc14317dc3e92,
63fb5a3b426aefcc9a12f8c30df1d0fd,
e137954ab2a946dce7b2e9093c80ea5f,
cc72ae313c70f941304ab986cdc227da,
5fc5d20a8b7a8892b1bfb74b972493a8,
293c1ca5c4b1ac27bb8a4d66ed5bdd76,
3b15ce0f25a853299291c0611cc4fb91,
0a840c85ca37fa0797d61cccefa0dac2,
d8f86732cd7a6250b75472a1c7c47189,
c21ac26c0df023a42c5b7577e382ff75,
f66d768eced0dcb05d97cacd619f5c02,
2e5b843d4e4f2c60f449532d32c5ac96,
b93fe8479991d1edc81dbe201f8ce3ca,
100b3995678229a49c026d1d0ec137ea,
0acf9978dd070ec10cfba833f2dc84be,
ba77f7dd9c9fc5b7702289222cbbd92c,
bbd50c793dd1b1bc22dd4860d63084cd,
7e1e07b9a4de52d8a11c7370564f7efa,
49c8fc870570b55b6ad99693ae88f459,
b3e0e50d7e42205cef1d118e888c75ee,
b301286cbee8c46b11d89c4d2b92530e,
078817ff99a0583d4a15c3b082ee3c3d,
4264688f24592aeeb06433e5d96d7150,
7681f2d1b0747ecb7b3f583c59de0149,
30b0d12c221a43c41a41ef5707967cc9,
bd53051fb46f83ee2714bea5dd211e3f,
a6a4f47bfb6483cd4708d8cb76701c75,
0333f8187b77912f0505c0f55ebca794,
39f183012e643dbf58293f5c63532179,
01ec180546576b8b86ecc7d015b70e13,
7c711901ff9642a501fa028bf17bb8db,
0bfdb621772bc17fc5ecf6e542cb236f,
752a2a9f614dc7655b8a09ce2be8f020,
e07ffe3f8139a15369304a9c044b2b0c,
e15e07caeffed4ad985e3cc6d50d8814,
5a2f9dba23a46f4b4b6ea92d6a743aae,
1cfed5c3115f8e96000ac3216cc19e79,
8cf41174d001187c33c8cdd259836a8e,
42753db3e0a384ec8d009014bcad9ce0,
12a597cc12f101ce034663e276a1a2f3,
78b8c4a98449b84583904daabb5a0684,
a8c232b3b5c2e6e4dd722214fc904da7,A
522b4d7baa25ba299665d5fa4ce9acbe,
c040190180fb8a39ddd904347d2a3196,
0129567f9b81370061b54d73341dd64e,
541e8cb357cbeb992a31c9b9ff6f6d43,
216bc7640b26e83235d6087e54b31dbf,
80c3a929781268d0a9fb555d440189a1,
c545dd12e6f6708f46a652e275a85cbb,
acfc8e2535a403b592f3cfb5f0ac28b5,
8cd76864998969a008fee7d1ac5455ac,
66fe4dc9473e67069d4e533408ac356f,
c5ef6383bf6baab10d39353e2df2631f,
4eb078184aa492f19b4470165a290099,
b161e5f0001f8892585e1172d9b44147,
b150abe6e8fffdca1bdcb23182797d9e,
3553b8e253be9ed76823c3ad1db0ecd6,
de828c6b5819ae2b57e50b1bf932b802,
5e58e944c200beb6af8229d9a6a0632f,A
32bcc8a33595b9e09f1ffe64c2d46fa1,
2aac9e0f48308c6386102dc1a4eca822,B
56bbdd187cb82ddd80490d2ffce8a0f5,
1a9e3beac317b558896428a759c02f26,
fad321a35aed6001082232a14d69d591,
2bbef445aacc60cce3ba2185295e6dd4,
0ec9f90ad24d70d5829274b608552e98,
4dac4ec592bc2e17911c054214b52f78,
b9829fca0340cd97974c6efdec5583c0,C
b107335f24af0ec9646e79b12af2da53,
917ec57fa4cb52ed7f54fa38e8bc378e,
cceecd7279acf1a44d829180a420271e,
86dd0990290c52cad20a12eb64359213,B
41ed24e7b13acf0321e975b3d540848b,
fb2ad1ff94e8475a0220094b6a7b6cf6,
1da3451b7ac3c826f2638308d37e0d95,
c406b4380c38d7c72425a38fc3f0b867,B
5d12ad0283b4926fb411ddc1dd2bba87,
2bbd552e556a44703b7cb9713dae25d5,
905746d4a83c233d907fdad2100af746,
f6186935ed9e82ecdec072759e8c61bf,
f407066a8fdf11a74503321aab283806,
918a3077f98cfd91e95f78e639414c3b,
15dd3c7026f1c1dbc27df5282ef633fa,
65c6a5194d4bf8d0ed1c02cd8c0e89e4,
7dcce3d4deefed0821a1ca124ad772bd,
007a87ccb721d61bea0994215d7b75d8,
00eea076198760ac9fcc3b9f4364c9d3,
9e66b032dadb64c7006b4ed599b6bf56,
27e6c80954cf33eaa3703aecef6b5a84,
f5a763bebbe53a9dc87623a8165ba37a,
f08ba3fbdb09ebb99b6b813e9904139a,
8dfa93f21ccb8f576f1e11a4fe347d7d,
a8868ada106914fc09d62d886b3902db,
585194189d3ec6432f131ff18e276923,
2ec6e7670568db54d5ba610d2e5747cf,
11064f1f8a65c9186f20cc3544876979,
d791037052f82b4b91fb732321742601,C
a6253ad7ed014ec7ed2dc40882383a02,
146de0ea64f7df62a9a306bb8bcb0552,
5b10a974360e02f18ea15e7cd5c70bd9,
1f6b0e3d85f759be1222ec1c9614b7fd,
09e91b298faba009c4d3e7b6418b55a2,
9971231b1729bf1947f244b37346e05a,
f86274dc4d01cd3ee1aedcc737cd29c3,
4924125c0511101ff066e31f444ece80,
bd030641417e32d532056ed59e3340e3,
5985700de45083abf131a770d4d4122d,
2192bb6e905f6ce62f67439dc5cbc409,
58aa6af55e2247d5ee050af08108fd8a,
e5597b6dcd4eedc78a9610fe61a4cd00,
d51ef18764cfdf3af0256ccdde17fe2f,
79836f1de3d3e8575752f442acefd3b9,
10d7c22585d63a188cfb91ac5022d946,
cf88f8edbcfd1830dfa050d41cb4b347,
b5a694a0b49e5db3e11b34f40c7a30f6,
39be097b0ce3d692fe37b4b3bec8d73c,
4b71f03b30c9ee942cb7f68bb9ba443b,
c182f760ac342dcc0fa40ebc117fd5e8,
7e9da1c70db3e4f263ebabadb148f446,
226baedffe0e9e424d509375e1cdca19,
1dd7144d82123ef1515aa8548029a848,
105403e12fa53c13603a8a1a36f7112d,
e8cee2ee7ac717e7aca1c0814302dfb7,
0a21c6e2f365ad1ce6cf685b9cd38d5e,
b8f2a7b45e2281003f711f4a51751391,
e8d4abe1617991a6272987908a005458,
f4c2bbf126ef41c5afd5a01488ce3978,
a734932abadd58d144a0b573fa7b972f,B
8e771e06863009841f1f5ab78317553d,
ed5d30dd655279449f55ad4fd71318e4,
2b558895dca4b8a412e23d982bfe5a18,
93afcd7f8f064592d84a5bbac207ae6d,
c8d3fa57fc5812900f3adffb432cb457,
6288f06d6985e5bcdd03020e168db5ce,
c35dab92e9e7d6a91eb1b5a50beb7d6e,B
91f1476c37b3449e2fbad186a557ece5,C
edab80efa43924b7626d180eada9cc7c,
2c6dc906822e197159bde2a312994fa0,
8b7c2dbf917ee979c9dff81e0a567932,
ec862da606ac830b9722d07d328e77d6,
